,_id,keywordId,adGroupId,campaignId,profileId,targeting,clicks,impressions,cost,purchases1d,purchases7d,purchases30d,sales30d,date,__v,conversions,sales,campaignName,adGroupName,matchType,CR,x_prior,x_post ,Date,Leave,campaignType,conv_value,clicks_filter,cost_filter,avg_cpc,bid,slope,target_acos,update_bid,new_bid
676,639bbe6007c1047fb99569ee,260032086440182,29133953995410,11562017053024,3932195223562143,magnetic gloves,0,2,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Catch all grouped,gloves,broad,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,2,0.2,0.1,0.1,0.5964225410316804,0.7,2.6603362612722763,0.125
819,639bbe6007c1047fb99569d4,15727842973190,116068933213320,220782691721278,3932195223562143,arthritis gloves,0,3,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,phrase,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,36,27.35,0.7597222222222223,0.46,0.5964225410316804,0.7,1.637618294749616,0.5750000000000001
857,639bbe6007c1047fb99569ce,139139890550111,116068933213320,220782691721278,3932195223562143,arthritis gloves men,0,2,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,phrase,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,36,27.35,0.7597222222222223,0.48,0.5964225410316804,0.7,1.637618294749616,0.6
678,639bbe6007c1047fb99569f2,231017036412549,29133953995410,11562017053024,3932195223562143,recovery hand gloves,0,1,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Catch all grouped,gloves,broad,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,2,0.2,0.1,0.14,0.5964225410316804,0.7,2.6603362612722763,0.17500000000000002
853,639bbe6007c1047fb99569d0,55971791719445,116068933213320,220782691721278,3932195223562143,compression gloves women,0,68,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,phrase,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,36,27.35,0.7597222222222223,0.64,0.5964225410316804,0.7,1.637618294749616,0.8
238,639bbe6007c1047fb99569b9,188973637231790,122122685224177,16297002239515,3932195223562143,finger arthritis relief,0,1,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - manual,pain,exact,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,32,24.869999999999997,0.7771874999999999,0.55,0.5964225410316804,0.7,1.637618294749616,0.6875
838,639bbe6007c1047fb99569d1,275034718100359,116068933213320,220782691721278,3932195223562143,copper compression gloves,0,75,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,phrase,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,36,27.35,0.7597222222222223,0.64,0.5964225410316804,0.7,1.637618294749616,0.8
830,639bbe6007c1047fb99569d5,238322476143449,116068933213320,220782691721278,3932195223562143,arthritis gloves,0,5,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,broad,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,36,27.35,0.7597222222222223,0.56,0.5964225410316804,0.7,1.637618294749616,0.7000000000000001
688,639bbe6007c1047fb99569c6,225512454814068,29133953995410,11562017053024,3932195223562143,wrist support,0,0,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Catch all grouped,gloves,broad,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,2,0.2,0.1,0.1,0.5964225410316804,0.7,2.6603362612722763,0.125
231,639bbe6007c1047fb99569b4,216565248303104,122122685224177,16297002239515,3932195223562143,hand pain relief,0,69,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - manual,pain,phrase,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,32,24.869999999999997,0.7771874999999999,0.69,0.5964225410316804,0.7,1.637618294749616,0.8624999999999999
689,639bbe6007c1047fb99569ca,75078743637118,29133953995410,11562017053024,3932195223562143,finger compression,0,0,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Catch all grouped,gloves,exact,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,2,0.2,0.1,0.1,0.5964225410316804,0.7,2.6603362612722763,0.125
1577,639bbe6007c1047fb9956a09,29404647454004,191635452519815,72730925523210,3932195223562143,hand compression copper,0,1,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.18345422492504465,0.18345422492504465,0.17820103629027345,2022-12-14,21.0,sponsoredProducts,15.7,14,6.67,0.4764285714285714,0.35,0.5964225410316804,0.7,3.380425442067837,0.4375
690,639bbe6007c1047fb99569d9,269642610648252,29133953995410,11562017053024,3932195223562143,finger splints arthritis,0,0,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Catch all grouped,gloves,broad,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,2,0.2,0.1,0.14,0.5964225410316804,0.7,2.6603362612722763,0.17500000000000002
171,639bbe6007c1047fb99569bb,8718058773810,101115749301139,16297002239515,3932195223562143,guantes de compresion para artritis,0,1,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - manual,broad,broad,0.15868083642046849,0.15868083642046849,0.15840636129279764,2022-12-14,38.0,sponsoredProducts,15.7,32,24.869999999999997,0.7771874999999999,0.31,0.5964225410316804,0.7,2.9239377660750034,0.3875
172,639bbe6007c1047fb99569e0,82902267063496,101115749301139,16297002239515,3932195223562143,edema glove left hand,0,4,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - manual,broad,broad,0.27118680979317866,0.27118680979317866,0.25895661411087884,2022-12-14,44.0,sponsoredProducts,15.7,32,24.869999999999997,0.7771874999999999,0.46,0.5964225410316804,0.7,4.997032866114839,0.5750000000000001
691,639bbe6007c1047fb99569db,124862359347718,29133953995410,11562017053024,3932195223562143,gloves women,0,1,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Catch all grouped,gloves,broad,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,2,0.2,0.1,0.05,0.5964225410316804,0.7,2.6603362612722763,0.0625
809,639bbe6007c1047fb99569d3,154616247662277,116068933213320,220782691721278,3932195223562143,arthritis gloves women,0,113,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,broad,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,36,27.35,0.7597222222222223,0.76,0.5964225410316804,0.7,1.637618294749616,0.95
692,639bbe6007c1047fb99569e2,159993577479343,29133953995410,11562017053024,3932195223562143,copper fit wrist,0,0,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Catch all grouped,gloves,phrase,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,2,0.2,0.1,0.14,0.5964225410316804,0.7,2.6603362612722763,0.17500000000000002
693,639bbe6007c1047fb99569f3,195327222100532,29133953995410,11562017053024,3932195223562143,wrist support gloves,0,0,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Catch all grouped,gloves,broad,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,2,0.2,0.1,0.14,0.5964225410316804,0.7,2.6603362612722763,0.17500000000000002
789,639bbe6007c1047fb99569d6,207369887904778,116068933213320,220782691721278,3932195223562143,compression glove,0,121,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,phrase,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,36,27.35,0.7597222222222223,0.61,0.5964225410316804,0.7,1.637618294749616,0.7625
1439,639bbe6007c1047fb9956a16,110792389366498,191635452519815,72730925523210,3932195223562143,copper glove,0,9,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.15903375344952844,0.15903375344952844,0.1548359028140205,2022-12-14,20.0,sponsoredProducts,15.7,14,6.67,0.4764285714285714,0.43,0.5964225410316804,0.7,2.930440803573653,0.5375
206,639bbe6007c1047fb99569b5,35176301312391,122122685224177,16297002239515,3932195223562143,hand pain relief,0,6,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - manual,pain,exact,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,32,24.869999999999997,0.7771874999999999,0.45,0.5964225410316804,0.7,1.637618294749616,0.5625
1578,639bbe6007c1047fb9956a14,20983370478331,191635452519815,72730925523210,3932195223562143,compression gloves swelling,0,0,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.15903375344952844,0.15903375344952844,0.1548359028140205,2022-12-14,20.0,sponsoredProducts,15.7,14,6.67,0.4764285714285714,0.4,0.5964225410316804,0.7,2.930440803573653,0.5
311,639bbe6007c1047fb99569be,186862783865776,249069970815816,16297002239515,3932195223562143,arthritis gloves women,0,1,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,32,24.869999999999997,0.7771874999999999,0.37,0.5964225410316804,0.7,1.637618294749616,0.4625
1756,639bbe6007c1047fb9956a38,30487424345222,72544142742258,96074406077867,3932195223562143,hand wrist,0,2,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Brace - SP - Broad - Generic - GS,Generic Keywords,broad,0.12986128461659435,0.12986128461659435,0.12827833596672977,2022-12-14,5.0,sponsoredProducts,15.7,23,17.55,0.7630434782608696,0.33,0.5964225410316804,0.7,2.392893326043095,0.41250000000000003
1428,639bbe6007c1047fb9956a2c,195243133902872,191635452519815,72730925523210,3932195223562143,carpal tunnel gloves,0,2,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.15903375344952844,0.15903375344952844,0.1548359028140205,2022-12-14,20.0,sponsoredProducts,15.7,14,6.67,0.4764285714285714,0.41,0.5964225410316804,0.7,2.930440803573653,0.5125
552,639bbe6007c1047fb99569e6,379392583297,110086809140376,11562017053024,3932195223562143,tunel carpiano,0,1,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Catch all grouped,brace,phrase,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,2,0.2,0.1,0.1,0.5964225410316804,0.7,2.6603362612722763,0.125
1584,639bbe6007c1047fb9956a0c,135671919942900,191635452519815,72730925523210,3932195223562143,finger swelling reducer,0,1,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.15903375344952844,0.15903375344952844,0.1548359028140205,2022-12-14,20.0,sponsoredProducts,15.7,14,6.67,0.4764285714285714,0.41,0.5964225410316804,0.7,2.930440803573653,0.5125
1299,639bbe6007c1047fb9956a40,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,1,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.15903375344952844,0.15903375344952844,0.1548359028140205,2022-12-14,20.0,sponsoredProducts,15.7,14,6.67,0.4764285714285714,0.4,0.5964225410316804,0.7,2.930440803573653,0.5
1419,639bbe6007c1047fb99569fc,262554729374665,191635452519815,72730925523210,3932195223562143,hand compression,0,31,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.18345422492504465,0.18345422492504465,0.17820103629027345,2022-12-14,21.0,sponsoredProducts,15.7,14,6.67,0.4764285714285714,0.52,0.5964225410316804,0.7,3.380425442067837,0.65
1734,639bbe6007c1047fb9956a3b,163862682060167,72544142742258,96074406077867,3932195223562143,hand wrist compression,0,4,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Brace - SP - Broad - Generic - GS,Generic Keywords,broad,0.12986128461659435,0.12986128461659435,0.12827833596672977,2022-12-14,5.0,sponsoredProducts,15.7,23,17.55,0.7630434782608696,0.72,0.5964225410316804,0.7,2.392893326043095,0.8999999999999999
537,639bbe6007c1047fb99569c3,248511564123544,110086809140376,11562017053024,3932195223562143,copper wrist support,0,1,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Catch all grouped,brace,broad,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,2,0.2,0.1,0.1,0.5964225410316804,0.7,2.6603362612722763,0.125
534,639bbe6007c1047fb99569de,150128279201307,110086809140376,11562017053024,3932195223562143,wrist protection,0,3,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Catch all grouped,brace,broad,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,2,0.2,0.1,0.1,0.5964225410316804,0.7,2.6603362612722763,0.125
1963,639bbe6007c1047fb9956a45,43686536141914,239919069392894,209723663620297,3932195223562143,brace tendonitis,0,2,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Brace - SP - Broad - Injury KW - GS,Tendinitis,broad,0.12986128461659435,0.12986128461659435,0.12827833596672977,2022-12-14,5.0,sponsoredProducts,15.7,2,1.62,0.81,0.72,1.0,0.7,1.4271755179363719,0.8999999999999999
1766,639bbe6007c1047fb9956a31,153533166270900,72544142742258,96074406077867,3932195223562143,hand brace,0,10,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Brace - SP - Broad - Generic - GS,Generic Keywords,broad,0.12986128461659435,0.12986128461659435,0.12827833596672977,2022-12-14,5.0,sponsoredProducts,15.7,23,17.55,0.7630434782608696,0.46,0.5964225410316804,0.7,2.392893326043095,0.5750000000000001
328,639bbe6007c1047fb99569c0,168036575709412,249069970815816,16297002239515,3932195223562143,wrist support,0,0,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,32,24.869999999999997,0.7771874999999999,0.17,0.5964225410316804,0.7,1.637618294749616,0.21250000000000002
1406,639bbe6007c1047fb99569fb,203438679451723,191635452519815,72730925523210,3932195223562143,arthritis gloves,0,114,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.15903375344952844,0.15903375344952844,0.1548359028140205,2022-12-14,20.0,sponsoredProducts,15.7,14,6.67,0.4764285714285714,0.59,0.5964225410316804,0.7,2.930440803573653,0.7374999999999999
524,639bbe6007c1047fb99569f4,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,2,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Catch all grouped,brace,phrase,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,2,0.2,0.1,0.1,0.5964225410316804,0.7,2.6603362612722763,0.125
1603,639bbe6007c1047fb99569ff,106055307944900,137148697360324,180552945709583,3932195223562143,guantes para artritis para mujer,0,1,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,0.12986128461659435,0.12986128461659435,0.12827833596672977,2022-12-14,5.0,sponsoredProducts,15.7,1,0.83,0.83,0.41,1.0,0.7,1.4271755179363719,0.5125
1680,639bbe6007c1047fb9956a3e,73370023395271,72544142742258,96074406077867,3932195223562143,wrist wrap injury,0,0,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Brace - SP - Broad - Generic - GS,Generic Keywords,broad,0.18345422492504465,0.18345422492504465,0.17820103629027345,2022-12-14,21.0,sponsoredProducts,15.7,23,17.55,0.7630434782608696,0.44,0.5964225410316804,0.7,3.380425442067837,0.55
1228,639bbe6007c1047fb99569f5,4039071857924,83203090092284,26927836851662,3932195223562143,arthritis gloves,0,1,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,6,3.51,0.585,0.39,0.5964225410316804,0.7,2.6603362612722763,0.48750000000000004
494,639bbe6007c1047fb99569ba,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,1,4,0.87,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.15868083642046849,0.15868083642046849,0.15840636129279764,2022-12-14,38.0,sponsoredProducts,15.7,4,3.67,0.9175,0.73,1.0,0.7,1.7439023922609485,0.9125
1238,639bbe6007c1047fb99569f6,235687468005871,83203090092284,26927836851662,3932195223562143,hand compression,0,0,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,6,3.51,0.585,0.35,0.5964225410316804,0.7,2.6603362612722763,0.4375
1579,639bbe6007c1047fb9956a18,16164225802295,191635452519815,72730925523210,3932195223562143,soportes para las manos,1,2,0.35,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.18345422492504465,0.18345422492504465,0.17820103629027345,2022-12-14,21.0,sponsoredProducts,15.7,14,6.67,0.4764285714285714,0.35,0.5964225410316804,0.7,3.380425442067837,0.4375
1580,639bbe6007c1047fb9956a23,54839066994730,191635452519815,72730925523210,3932195223562143,open finger compression gloves,0,1,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.18345422492504465,0.18345422492504465,0.17820103629027345,2022-12-14,21.0,sponsoredProducts,15.7,14,6.67,0.4764285714285714,0.35,0.5964225410316804,0.7,3.380425442067837,0.4375
1256,639bbe6007c1047fb9956a07,78169038921571,83203090092284,26927836851662,3932195223562143,gaming gloves,0,59,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,6,3.51,0.585,0.44,0.5964225410316804,0.7,2.6603362612722763,0.55
1581,639bbe6007c1047fb9956a25,62681887215408,191635452519815,72730925523210,3932195223562143,copper compression fit gloves,0,0,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.15903375344952844,0.15903375344952844,0.1548359028140205,2022-12-14,20.0,sponsoredProducts,15.7,14,6.67,0.4764285714285714,0.35,0.5964225410316804,0.7,2.930440803573653,0.4375
1582,639bbe6007c1047fb9956a27,249234738899072,191635452519815,72730925523210,3932195223562143,copper compression gloves for arthritis,0,0,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.15903375344952844,0.15903375344952844,0.1548359028140205,2022-12-14,20.0,sponsoredProducts,15.7,14,6.67,0.4764285714285714,0.35,0.5964225410316804,0.7,2.930440803573653,0.4375
1264,639bbe6007c1047fb9956a41,129817165166628,83203090092284,26927836851662,3932195223562143,edema glove,0,2,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,6,3.51,0.585,0.48,0.5964225410316804,0.7,2.6603362612722763,0.6
1593,639bbe6007c1047fb9956a00,196789886761492,137148697360324,180552945709583,3932195223562143,carpal tunnel gloves,0,2,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,1,0.83,0.83,0.61,1.0,0.7,1.5866845129467313,0.7625
1272,639bbe6007c1047fb99569fe,29461385568110,83203090092284,26927836851662,3932195223562143,gloves for pain,0,4,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,6,3.51,0.585,0.35,0.5964225410316804,0.7,2.6603362612722763,0.4375
1583,639bbe6007c1047fb9956a2d,187037476546759,191635452519815,72730925523210,3932195223562143,circulation gloves cold hands,0,1,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.15903375344952844,0.15903375344952844,0.1548359028140205,2022-12-14,20.0,sponsoredProducts,15.7,14,6.67,0.4764285714285714,0.35,0.5964225410316804,0.7,2.930440803573653,0.4375
1267,639bbe6007c1047fb99569fd,125429577088668,83203090092284,26927836851662,3932195223562143,compression gloves open,0,1,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,6,3.51,0.585,0.42,0.5964225410316804,0.7,2.6603362612722763,0.525
1138,639bbe6007c1047fb9956a42,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,14,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,6,3.51,0.585,0.53,0.5964225410316804,0.7,2.6603362612722763,0.6625000000000001
