,_id,keywordId,adGroupId,campaignId,profileId,targeting,clicks,impressions,cost,purchases1d,purchases7d,purchases30d,sales30d,date,__v,conversions,sales,campaignName,adGroupName,matchType,CR,x_prior,x_post ,Date,Leave,campaignType,conv_value,clicks_filter,cost_filter,avg_cpc,bid
30,63882d10ea239eac10b4804b,165540236013409,49449683614806,16297002239515,3932195223562143,thumb arthritis compression gloves,1,12,0.71,0,0,0,0.0,2022-09-03,0,0,0.0,Gloves - SP - manual,exact,exact,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,1,0.71,0.71,0.28
32,63882d10ea239eac10b4804c,165540236013409,49449683614806,16297002239515,3932195223562143,thumb arthritis compression gloves,1,13,0.71,0,0,0,0.0,2022-09-05,0,0,0.0,Gloves - SP - manual,exact,exact,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,3,2.13,0.71,0.28
33,63882d10ea239eac10b4804d,165540236013409,49449683614806,16297002239515,3932195223562143,thumb arthritis compression gloves,0,2,0.0,0,0,0,0.0,2022-09-07,0,0,0.0,Gloves - SP - manual,exact,exact,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,3,2.13,0.71,0.28
34,63882d10ea239eac10b4804e,165540236013409,49449683614806,16297002239515,3932195223562143,thumb arthritis compression gloves,0,1,0.0,0,0,0,0.0,2022-09-08,0,0,0.0,Gloves - SP - manual,exact,exact,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,3,2.13,0.71,0.28
35,63882d10ea239eac10b48050,165540236013409,49449683614806,16297002239515,3932195223562143,thumb arthritis compression gloves,0,3,0.0,0,0,0,0.0,2022-09-10,0,0,0.0,Gloves - SP - manual,exact,exact,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,3,2.13,0.71,0.28
36,63882d10ea239eac10b4804f,165540236013409,49449683614806,16297002239515,3932195223562143,thumb arthritis compression gloves,0,1,0.0,0,0,0,0.0,2022-09-09,0,0,0.0,Gloves - SP - manual,exact,exact,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,3,2.13,0.71,0.28
37,63882d10ea239eac10b48051,165540236013409,49449683614806,16297002239515,3932195223562143,thumb arthritis compression gloves,1,13,0.71,0,0,0,0.0,2022-09-04,0,0,0.0,Gloves - SP - manual,exact,exact,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,2,1.42,0.71,0.28
38,63882d10ea239eac10b48052,165540236013409,49449683614806,16297002239515,3932195223562143,thumb arthritis compression gloves,0,8,0.0,0,0,0,0.0,2022-09-06,0,0,0.0,Gloves - SP - manual,exact,exact,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,3,2.13,0.71,0.28
39,63882d10ea239eac10b48053,165540236013409,49449683614806,16297002239515,3932195223562143,thumb arthritis compression gloves,0,1,0.0,0,0,0,0.0,2022-09-11,0,0,0.0,Gloves - SP - manual,exact,exact,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,3,2.13,0.71,0.28
40,63882d10ea239eac10b48054,165540236013409,49449683614806,16297002239515,3932195223562143,thumb arthritis compression gloves,0,3,0.0,0,0,0,0.0,2022-09-12,0,0,0.0,Gloves - SP - manual,exact,exact,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,3,2.13,0.71,0.28
41,63882d10ea239eac10b48055,165540236013409,49449683614806,16297002239515,3932195223562143,thumb arthritis compression gloves,0,0,0.0,0,0,0,0.0,2022-09-13,0,0,0.0,Gloves - SP - manual,exact,exact,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,3,2.13,0.71,0.28
42,63882d10ea239eac10b48056,165540236013409,49449683614806,16297002239515,3932195223562143,thumb arthritis compression gloves,0,0,0.0,0,0,0,0.0,2022-09-14,0,0,0.0,Gloves - SP - manual,exact,exact,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,3,2.13,0.71,0.28
43,63882d10ea239eac10b48057,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,1,0.0,0,0,0,0.0,2022-09-21,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,2.3899999999999997,0.5974999999999999,0.43
44,63882d10ea239eac10b48059,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,1,0.0,0,0,0,0.0,2022-09-19,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,2.3899999999999997,0.5974999999999999,0.43
45,63882d10ea239eac10b48058,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,3,0.0,0,0,0,0.0,2022-09-22,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,2.3899999999999997,0.5974999999999999,0.43
46,63882d10ea239eac10b4805b,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,0,0.0,0,0,0,0.0,2022-09-20,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,2.3899999999999997,0.5974999999999999,0.43
47,63882d10ea239eac10b4805d,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,1,0.0,0,0,0,0.0,2022-09-18,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,2.3899999999999997,0.5974999999999999,0.43
48,63882d10ea239eac10b4805e,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,0,0.0,0,0,0,0.0,2022-09-15,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,3,2.13,0.71,0.43
49,63882d10ea239eac10b48165,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,3,0.0,0,0,0,0.0,2022-09-26,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,2.3899999999999997,0.5974999999999999,0.43
50,63882d10ea239eac10b4816b,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,2,0.0,0,0,0,0.0,2022-09-23,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,2.3899999999999997,0.5974999999999999,0.43
51,63882d10ea239eac10b4816c,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,4,0.0,0,0,0,0.0,2022-09-25,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,2.3899999999999997,0.5974999999999999,0.43
52,63882d10ea239eac10b4816e,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,2,0.0,0,0,0,0.0,2022-09-24,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,2.3899999999999997,0.5974999999999999,0.43
53,63882d10ea239eac10b481ec,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,1,0.0,0,0,0,0.0,2022-10-16,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,7,6.2299999999999995,0.8899999999999999,0.43
54,63882d10ea239eac10b481ed,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,1,0.0,0,0,0,0.0,2022-10-17,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,7,6.2299999999999995,0.8899999999999999,0.43
55,63882d10ea239eac10b481f0,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,1,15,1.35,0,0,0,0.0,2022-10-10,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,7,6.2299999999999995,0.8899999999999999,0.43
56,63882d10ea239eac10b481ee,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,8,0.0,0,0,0,0.0,2022-10-04,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,7,5.1499999999999995,0.7357142857142857,0.43
57,63882d10ea239eac10b481ef,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,2,0.0,0,0,0,0.0,2022-10-06,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,5,3.7299999999999995,0.7459999999999999,0.43
58,63882d10ea239eac10b481f1,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,1,0.0,0,0,0,0.0,2022-10-14,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,7,6.2299999999999995,0.8899999999999999,0.43
59,63882d10ea239eac10b481f4,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,7,0.0,0,0,0,0.0,2022-10-20,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,6,5.97,0.995,0.43
60,63882d10ea239eac10b481f3,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,2,0.0,0,0,0,0.0,2022-10-19,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,6,5.97,0.995,0.43
61,63882d10ea239eac10b481f6,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,3,0.0,0,0,0,0.0,2022-10-05,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,6,4.4399999999999995,0.7399999999999999,0.43
62,63882d10ea239eac10b481f7,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,1,0.0,0,0,0,0.0,2022-10-09,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,6,4.88,0.8133333333333334,0.43
63,63882d10ea239eac10b481f8,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,4,0.0,0,0,0,0.0,2022-10-11,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,7,6.2299999999999995,0.8899999999999999,0.43
64,63882d10ea239eac10b481fa,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,1,0.0,0,0,0,0.0,2022-10-13,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,7,6.2299999999999995,0.8899999999999999,0.43
65,63882d10ea239eac10b481f9,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,0,0.0,0,0,0,0.0,2022-10-12,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,7,6.2299999999999995,0.8899999999999999,0.43
66,63882d10ea239eac10b481fb,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,1,0.0,0,0,0,0.0,2022-10-15,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,7,6.2299999999999995,0.8899999999999999,0.43
67,63882d10ea239eac10b481fc,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,3,0.0,0,0,0,0.0,2022-10-21,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,6,5.97,0.995,0.43
68,63882d10ea239eac10b481fe,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,2,0.0,0,0,0,0.0,2022-10-08,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,6,4.88,0.8133333333333334,0.43
69,63882d10ea239eac10b481fd,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,1,4,1.15,0,0,0,0.0,2022-10-07,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,6,4.88,0.8133333333333334,0.43
70,63882d10ea239eac10b481ff,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,5,0.0,0,0,0,0.0,2022-10-22,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,6,5.97,0.995,0.43
71,63882d10ea239eac10b482fc,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,3,0.0,0,0,0,0.0,2022-10-25,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,6,5.97,0.995,0.43
72,63882d10ea239eac10b482fd,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,9,0.0,0,0,0,0.0,2022-10-27,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,7,7.319999999999999,1.0457142857142856,0.43
73,63882d10ea239eac10b482f6,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,10,0.0,0,0,0,0.0,2022-10-23,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,6,5.97,0.995,0.43
74,63882d10ea239eac10b482f9,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,1,10,1.35,1,1,1,15.94,2022-10-26,0,1,15.94,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,7,7.319999999999999,1.0457142857142856,0.43
75,63882d10ea239eac10b482ff,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,26,0.0,0,0,0,0.0,2022-10-29,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,4.32,1.08,0.43
76,63882d10ea239eac10b482f8,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,2,0.0,0,0,0,0.0,2022-10-31,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,4.32,1.08,0.43
77,63882d10ea239eac10b482fa,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,15,0.0,0,0,0,0.0,2022-11-01,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,3,3.85,1.2833333333333334,0.43
78,63882d10ea239eac10b482fe,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,3,0.0,0,0,0,0.0,2022-10-28,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,6,6.25,1.0416666666666667,0.43
79,63882d10ea239eac10b482fb,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,7,0.0,0,0,0,0.0,2022-10-30,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,4.32,1.08,0.43
80,63882d10ea239eac10b48385,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,7,0.0,0,0,0,0.0,2022-11-07,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,5.29,1.3225,0.43
81,63882d10ea239eac10b48384,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,20,0.0,0,0,0,0.0,2022-11-03,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,3,3.85,1.2833333333333334,0.43
82,63882d10ea239eac10b48386,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,1,2,1.48,0,0,0,0.0,2022-11-10,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,5.42,1.355,0.43
83,63882d10ea239eac10b48387,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,6,0.0,0,0,0,0.0,2022-11-12,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,5.42,1.355,0.43
84,63882d10ea239eac10b48389,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,1,0.0,0,0,0,0.0,2022-11-15,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,5.42,1.355,0.43
85,63882d10ea239eac10b4838c,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,9,0.0,0,0,0,0.0,2022-11-04,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,3,3.85,1.2833333333333334,0.43
86,63882d10ea239eac10b4838d,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,1,41,0.98,0,0,0,0.0,2022-11-06,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,5,6.44,1.288,0.43
87,63882d10ea239eac10b4838f,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,3,0.0,0,0,0,0.0,2022-11-14,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,5.42,1.355,0.43
88,63882d10ea239eac10b48391,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,1,7,1.61,0,0,0,0.0,2022-11-05,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,5.46,1.365,0.43
89,63882d10ea239eac10b48392,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,3,0.0,0,0,0,0.0,2022-11-09,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,5.29,1.3225,0.43
90,63882d10ea239eac10b48393,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,11,0.0,0,0,0,0.0,2022-11-11,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,5.42,1.355,0.43
91,63882d10ea239eac10b48394,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,34,0.0,0,0,0,0.0,2022-11-02,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,3,3.85,1.2833333333333334,0.43
92,63882d10ea239eac10b48397,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,2,0.0,0,0,0,0.0,2022-11-19,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,5.42,1.355,0.43
93,63882d10ea239eac10b4838a,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,1,0.0,0,0,0,0.0,2022-11-16,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,5.42,1.355,0.43
94,63882d10ea239eac10b48388,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,21,0.0,0,0,0,0.0,2022-11-13,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,5.42,1.355,0.43
95,63882d10ea239eac10b48494,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,1,0.0,0,0,0,0.0,2022-11-22,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,5.42,1.355,0.43
96,63882d10ea239eac10b48498,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,1,3,1.18,0,0,0,0.0,2022-11-26,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,5.25,1.3125,0.43
97,63882d10ea239eac10b48497,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,3,0.0,0,0,0,0.0,2022-11-25,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,5.42,1.355,0.43
98,63882d10ea239eac10b48499,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,5,0.0,0,0,0,0.0,2022-11-27,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,5.25,1.3125,0.43
99,63882d10ea239eac10b48496,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,2,0.0,0,0,0,0.0,2022-11-24,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,5.42,1.355,0.43
100,63882d10ea239eac10b4849b,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,7,0.0,0,0,0,0.0,2022-11-29,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,5,5.97,1.194,0.43
101,63882d10ea239eac10b4849a,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,1,7,0.72,0,0,0,0.0,2022-11-28,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,5,5.97,1.194,0.43
102,63882d10ea239eac10b4849c,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,6,6.57,1.095,0.43
103,63882fddea239eac10b48a70,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,6,6.57,1.095,0.43
104,63882d10ea239eac10b4816d,184704528809882,49449683614806,16297002239515,3932195223562143,edema glove left hand,0,1,0.0,0,0,0,0.0,2022-09-29,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,7,5.39,0.7699999999999999,0.48
105,63882d10ea239eac10b481f2,184704528809882,49449683614806,16297002239515,3932195223562143,edema glove left hand,0,2,0.0,0,0,0,0.0,2022-10-18,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,6,5.97,0.995,0.48
106,63882d10ea239eac10b482f7,184704528809882,49449683614806,16297002239515,3932195223562143,edema glove left hand,0,14,0.0,0,0,0,0.0,2022-10-24,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,6,5.97,0.995,0.48
107,63882d10ea239eac10b4838e,184704528809882,49449683614806,16297002239515,3932195223562143,edema glove left hand,0,4,0.0,0,0,0,0.0,2022-11-08,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,4,5.29,1.3225,0.48
108,63882fddea239eac10b48a6f,184704528809882,49449683614806,16297002239515,3932195223562143,edema glove left hand,1,2,0.6,0,0,0,0.0,2022-11-30,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,6,6.57,1.095,0.48
109,638e8f60f249770c676bee66,184704528809882,49449683614806,16297002239515,3932195223562143,edema glove left hand,1,12,1.23,0,0,0,0.0,2022-12-05,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,8,8.219999999999999,1.0274999999999999,0.48
110,6391326007c1047fb993a4ca,184704528809882,49449683614806,16297002239515,3932195223562143,edema glove left hand,1,19,1.23,1,1,1,15.94,2022-12-07,0,1,15.94,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,9,7.87,0.8744444444444445,0.48
111,639283e007c1047fb993dd52,184704528809882,49449683614806,16297002239515,3932195223562143,edema glove left hand,0,6,0.0,0,0,0,0.0,2022-12-08,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,12,9.67,0.8058333333333333,0.48
112,6393d56007c1047fb99415e2,184704528809882,49449683614806,16297002239515,3932195223562143,edema glove left hand,1,7,0.58,0,0,0,0.0,2022-12-09,0,0,0.0,Gloves - SP - manual,exact,exact,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,14,10.9,0.7785714285714286,0.48
